1,Wet Hopped Pilsner,Insel-Brauerei,Other,bottle (330ml),4.99,10
2,Lemongrass Lager,Toast and Teapigs,lager,can (440ml),9.99,1
3,Unfiltered Lager,Lucky Saint,lager,bottle (330ml),10.99,3
4,Solo Pilsner,WBB,lager,can (330ml),5.99,8
5,New World Lager,Drop Bear Beer Co,lager,bottle (330ml),4.99,5
6,Pure Brew,Guinness Open Gate Brewery,lager,bottle (330ml),9.99,2
7,Rheinbacher 0%,Aldi,lager,bottle (330ml),4.99,5
8,Social Lager,Impossibrew,lager,bottle (330ml),8.99,9
9,Pils,Infinite Session,Other,can (330ml),4.99,1
10,Racing Beer,Mikkeller,lager,bottle (330ml),4.99,4
11,Smashed Lager,Drynks Unlimited,lager,bottle and can (330ml),5.99,9
12,Chaga Lager,Fungtn,lager,bottle (330ml),7.99,2
13,Lowdown Lager,Hop & Hemp,lager,bottle (330ml),6.99,0
14,Lager,Nirvana,lager,bottle (330ml),9.99,7
15,Yardarm,Jump Ship Brewing,lager,can (330ml),4.99,2
16,Lager,Unltd,lager,bottle (330ml),3.99,8
17,Alkoholfrei,Furstenberg,Other,bottle (500ml),4.99,8
18,Drive,Bitburger,Other,bottle (330ml),3.99,5
19,Special Effects,Brooklyn Brewery,Other,bottle (355ml),5.99,2
20,Free Damm,Damm,lager,can (330ml),4.99,10
21,Sainte Etienne Alcohol Free,Aldi,lager,bottle (500ml),8.99,6
22,Uptown,Big Drop Brewing Co,Other,can/bottle (330ml),5.99,6
23,Pistonhead Flat Tire (non-alcoholic),Brutal Brewing,lager,can (330ml),3.99,10
24,Low Down,The Hop Foundry (Aldi),IPA,can (330ml),7.99,8
25,Lost AF,Brewdog,lager,bottle (330ml),8.99,6
26,ü.NN (überNormalNull),Kehrwieder,IPA,bottle (330ml),6.99,10
27,Pale,Infinite Session,pale ale,bottle (330ml),10.99,0
28,Playground IPA,Vandestreek,IPA,bottle (330ml),4.99,7
29,Nanny State,Brewdog,pale ale,bottle (330ml),4.99,9
30,Hoppy Pale Ale,Nirvana,pale ale,bottle (330ml),5.99,1
31,Pine Trail,Big Drop Brewing,pale ale,can and bottle (330ml),3.99,3
32,Yes,First Chop,Other,can (330ml),9.99,6
33,Paradiso IPA (formerly  Citra Pale Ale ),Big Drop Brewing Co,Other,bottle (330ml),12.99,3
34,Implosion,To Øl,pale ale,can (330ml),9.99,5
35,Lazer Crush,Beavertown,IPA,can (330ml),6.99,7
36,Tripel,Force Majeure,pale ale,bottle (330ml),3.99,1
37,Reishi Citra Beer,Fungtn,pale ale,bottle (330ml),3.99,1
38,Nyponsoppa,Omnipollo,Other,can (330ml),5.99,9
39,Hazy AF,Brewdog,IPA,can (330ml),4.99,7
40,Point Five,Hambleton Ales,pale ale,bottle (500ml),6.99,2
41,Ghost Ship 0.5%,Adnams,pale ale,bottle (500ml),2.99,10
42,Fieldhopper,Big Drop Brewing Co,Other,bottle (330ml),4.99,9
43,Easy Times IPA,Hop & Hemp,Other,bottle (330ml),3.99,4
44,Surfers Summer Ale,Insel-Brauerei,Other,bottle (330ml),2.99,8
45,Flying Colours,Jump Ship Brewing,pale ale,can (330ml),7.99,6
46,No Worries,Lervig,pale ale,can (330ml),5.99,10
47,Limbo Raspberry,Mikkeller,Other,bottle (330ml),3.99,3
48,Lo-Fi,Signature Brew,pale ale,can (330ml),3.99,7
49,Toasted Malty Tide,Upflow,pale ale,can (355ml),5.99,7
50,Solo Pale Ale,WBB,pale ale,bottle (330ml),8.99,10
51,Galactic,Big Drop Brewing,stout,can (330ml) and bottle (330ml),6.99,1
52,Brune-DMC,Low Tide Brewing Co,Other,can (440ml),2.99,7
53,Svart/Hvit,Nøgne Ø,stout,bottle (330ml),7.99,1
54,Bonfire Stout,Drop Bear Beer Co,stout,bottle (330ml),5.99,3
55,Sam s Brown Ale,Samuel Smith,Other,bottle (355ml),5.99,3
56,Brown Ale,Big Drop Brewing Co,Other,bottle (330ml),3.99,3
57,Winter Ale (previously known as Spiced Ale),Big Drop Brewing,Other,bottle (330ml),3.99,2
58,Nowt Mary,Ilkley Brewery,stout,bottle (330ml),8.99,1
59,Low-Alcohol Old Ale,Harvey s,Other,bottle (275ml),4.99,0
60,Who Let the Bees Stout,Low Tide Brewing Co and C 84 Brew Co,stout,can (330ml),5.99,9
61,Drink in the Snow,Mikkeller,Other,bottle (330ml),10.99,7
62,Little by Little,Thornbridge,stout,bottle (330ml),6.99,4
63, Wake Up Call ( Stout AF ),Brewdog,stout,can (330ml),7.99,9
64,Beer Geek Flat White,Mikkeller,Other,bottle (330ml),9.99,1
65,Alkoholfrei (Tap 3),Schneider Weisse,Other,bottle (500ml),6.99,4
66,Wit,Lowlander,Other,bottle (330ml),7.99,4
67,Energibajer,Mikkeller,Other,bottle (330ml),5.99,1
68,Weisse Alkoholfrei,Maisel,Other,bottle (500ml),2.99,1
69,Weizen Alkoholfrei,Krombacher,Other,bottle (500ml),8.99,5
70,Drink in the Sun,Mikkeller,Other,Drink in the Sun,10.99,1
71,Alkoholfrei,Franziskaner,Other,bottle (500ml),3.99,0
72,Drop Kick 0.5%,Tempest Brewing Co,sour,bottle (330ml),8.99,6
73,Zen and Berries,Nirvana Brewery/London Fields Brewery,sour,can (330ml),4.99,8
74,"Hallo, Ich Bin",Mikkeller,sour,bottle (330ml),10.99,10
75,Sisters Passion Fruit Sour,London Fields Brewery,sour,can (330ml),9.99,6
76,Double Strike,Big Drop,sour,bottle (330ml),5.99,7
77,Raspberry Blitz,Brewdog,sour,can (330ml),4.99,2
78,Fruit Machine,Vandestreek,sour,bottle (330ml),8.99,4
